YLR238W	12	344400	1078177
YBR118W	2	150000	795800
YDR324C	4	640100	1531900
YLR389C	12	583700	1078177
YJL072C	10	1	540200
YHR172W	8	1	562600
YOR112W	15	377500	845800
YGR157W	7	540800	1090900
YDL168W	4	1	419200
YDR262W	4	627800	1333900
YIL134W	9	1	439888
YJL163C	10	1	466600
YNL175C	14	1	500100
YJL090C	10	1	538800
YLR263W	12	485600	881800
YDR084C	4	387900	847600
YBR234C	2	348800	813184
YLR307W	12	545300	924100
YOR356W	15	664400	1091291
YFR013W	6	41000	270161
YGR152C	7	499900	1013300
YML001W	13	1	622300
YFR043C	6	33400	270161
YGR047C	7	87500	1090900
YKL163W	11	1	666800
YHR013C	8	1	459900
YHR072W	8	1	562600
YGL168W	7	1	455800
YGR072W	7	391700	939700
YCL035C	3	1	182500
YHL026C	8	1	562600
YHR209W	8	142600	562600
YOL146W	15	1	403000
YNL305C	14	1	540100
YGL221C	7	1	471700
YHR144C	8	114700	537100
YPL123C	16	1	937900
YER106W	5	1	576874
YLR327C	12	449400	990100
YDR182W	4	265400	1531900
YMR100W	13	1	672400
YDL239C	4	1	367500
YHL048W	8	1	260700
YDR190C	4	459700	1290700
YNL290W	14	1	673400
YAL064C-A	1	1	230200
YOR131C	15	389500	809600
YDR139C	4	447400	1055600
YOR372C	15	898000	1091291
YGR123C	7	548500	1090900
YJR147W	10	1	745751
YKR017C	11	282000	566400
YAL021C	1	1	230200
YNL247W	14	1	540200
YGR147C	7	363700	1090900
YDR538W	4	1210900	1531900
YOR316C	15	717300	1091291
YBR298C	2	145900	813184
YDR002W	4	1	811700
YBR123C	2	39200	813184
YIL112W	9	1	430900
YPL118W	16	1	585300
YNL124W	14	1	533200
YLR241W	12	333700	878000
YGR090W	7	395100	1001800
YDL233W	4	1	571100
YML121W	13	1	450600
YMR204C	13	476600	784400
YDL188C	4	1	377600
YPL001W	16	286600	794900
YOL104C	15	1	389500
YOR043W	15	78500	692800
YDR470C	4	1020400	1531900
YIL034C	9	1	439888
YJR149W	10	435000	745751
YBR250W	2	399800	813184
YIL043C	9	11400	439888
YHR153C	8	113300	562600
YDR438W	4	1055600	1531900
YKL048C	11	31000	623300
YMR124W	13	205900	854700
YKR089C	11	434900	666800
YOR009W	15	83100	648200
YJL087C	10	113700	424900
YLR347C	12	339300	1078177
YDR292C	4	578300	1412600
YJR107W	10	399300	745751
YNL157W	14	1	632900
YML060W	13	1	490000
YBR218C	2	402700	813184
YML025C	13	1	870100
YDR306C	4	760900	1531900
YOR161C-C	15	400800	780500
YNR060W	14	402600	784300
YBL003C	2	32300	484500
YML120C	13	1	233300
YGL174W	7	1	476500
YHR106W	8	4500	562600
YOR216C	15	170700	1091291
YHR126C	8	134600	536600
YNL164C	14	1	533600
YHR208W	8	134400	562600
YGL160W	7	1	586700
YDL065C	4	121400	723000
YMR194W	13	299100	924400
YDL156W	4	1	664400
YOR305W	15	696000	1091291
YMR167W	13	317700	813800
YOR249C	15	388700	1091291
YNL229C	14	1	467700
YMR238W	13	455500	924400
YPR191W	16	632600	948066
YER137C	5	1	576874
YDL030W	4	1	992100
YER117W	5	1	515600
YIL063C	9	1	439888
YOR301W	15	609500	1070500
YNL272C	14	1	571500
YBR048W	2	1	813184
YPR073C	16	304500	948066
YKR081C	11	101100	666800
YEL011W	5	1	576874
YGR001C	7	192000	1025500
YDL001W	4	194500	794200
YOR338W	15	544400	1091291
YOL013C	15	95200	519100
YJL183W	10	1	419000
YKL128C	11	1	410800
YGR250C	7	409800	1090900
YDR515W	4	1173200	1531900
YDR116C	4	151600	1119200
YOR254C	15	1	1091291
YOR201C	15	335600	901200
YMR309C	13	522400	924400
YGL178W	7	1	458200
YBL059C-A	2	1	431500
YHR218W	8	220100	562600
YIL065C	9	1	406300
YOR089C	15	195300	744600
YOL031C	15	1	534500
YBR071W	2	207500	509800
YNL146C-A	14	1	563000
YIR041W	9	218400	439888
YLR186W	12	217500	923900
YMR180C	13	355000	890700
YGL163C	7	1	645300
YOR336W	15	595600	1091291
YJR094W-A	10	421900	745751
YKL216W	11	1	442900
YMR175W-A	13	335600	845500
YOR011W-A	15	114700	581900
YGR012W	7	234400	762400
YBL021C	2	1	599800
YHR215W	8	124300	562600
YLL045C	12	1	301200
YOR209C	15	707100	767100
YJL205C	10	1	339300
YNL098C	14	1	772200
YDL147W	4	1	646300
YKR097W	11	418400	666800
YML102W	13	1	333900
YPR032W	16	81000	882700
YPL130W	16	66100	699500
YER157W	5	1	576874
YOL022C	15	1	672700
YJL047C-A	10	73200	617100
YGR270W	7	707300	1090900
YEL037C	5	1	486100
YDR389W	4	854000	1531900
YMR171C	13	359100	924400
YMR054W	13	117000	682800
YDR065W	4	163800	975700
YEL076C	5	1	375900
YBL059W	2	1	612500
YOR126C	15	398800	742700
YFL061W	6	1	39900
YNL196C	14	1	784300
YMR101C	13	234400	700600
YJL046W	10	1	623000
YML066C	13	1	490400
YCR021C	3	1	201400
YDR049W	4	262700	924100
YKR014C	11	201200	646500
YKR078W	11	297900	666800
YPR079W	16	295900	948066
YAL060W	1	1	230200
YJL026W	10	168400	490500
YLR412W	12	470900	1078177
YIL057C	9	1	439888
YER002W	5	1	394000
YDR170C	4	294000	1134700
YDL127W	4	1	623900
YBL075C	2	1	401800
YDR272W	4	835400	1133700
YHR177W	8	1	562600
YHR048W	8	1	443500
YPR008W	16	256800	929700
YML020W	13	2700	479100
YOR160W	15	1	1091291
YGL133W	7	1	628800
YOR294W	15	400800	1087900
YEL062W	5	1	213700
YMR261C	13	544000	924400
YMR112C	13	283000	834400
YDR100W	4	254300	1046900
YCR075C	3	201100	316600
YPR031W	16	365400	948066
YBR006W	2	1	550500
YLR038C	12	1	433800
YKL106C-A	11	1	606000
YIR016W	9	36600	439888
YNL096C	14	1	709600
YOR186W	15	148900	985000
YDR038C	4	159600	786800
YGR287C	7	934000	1090900
YER015W	5	1	446400
YER049W	5	1	506700
YMR216C	13	440100	924400
YML006C	13	76000	748000
YPR046W	16	408100	948066
YHR004C	8	1	562600
YBR024W	2	73000	813184
YDR502C	4	1115700	1531900
YNL326C	14	1	315700
YLR401C	12	743200	1078177
YLR125W	12	214700	587900
YER171W	5	1	576874
YGR247W	7	571500	1090900
YDR101C	4	1	1114700
YMR158C-A	13	287700	905400
YML046W	13	1	441700
YGL124C	7	1	602600
YBR031W	2	65400	678200
YLR070C	12	1	478700
YDL130W	4	1	552800
YLR103C	12	100500	770400
YEL002C	5	1	438500
YLR165C	12	231900	729100
YLR025W	12	1	435500
YER139C	5	1	576874
YPL245W	16	1	375300
YMR094W	13	1	873200
YDR040C	4	213600	801400
YLR138W	12	196900	708500
YLR016C	12	1	708700
YDR341C	4	812000	1475800
YLR277C	12	291100	921300
YJL013C	10	124400	660400
YBR079C	2	1	813184
YFL039C	6	1	270161
YHR199C	8	179500	562600
YDR152W	4	390400	1103100
YIL046W-A	9	1	439888
YBR214W	2	449700	719400
YGR174W-A	7	544200	1090900
YMR061W	13	76000	924400
YJL128C	10	1	337700
YJR002W	10	1	669900
YDL145C	4	1	651500
YER019C-A	5	1	417200
YBL097W	2	1	276000
YKL127W	11	1	433300
YDR309C	4	627700	1531900
YNL061W	14	1	784300
YKR021W	11	301400	666800
YOR307C	15	470600	1091291
YFL014W	6	20200	270161
YDR457W	4	1156500	1531900
YLR386W	12	670800	1078177
YJL073W	10	36500	572400
YLR371W	12	507900	1078177
YDR261C	4	621300	1244300
YCR087C-A	3	148300	316600
YDL169C	4	1	458800
YDR370C	4	878700	1306600
YPR107C	16	494400	948066
YLR262C	12	320800	1053500
YDL243C	4	1	433000
YOR207C	15	388700	1046600
YOR113W	15	378000	864400
YDR087C	4	204100	962000
YMR294W	13	531900	924400
YPR135W	16	577400	948066
YNR072W	14	360800	784300
YNR008W	14	1	784300
YLR092W	12	214800	556400
YLR193C	12	337500	878300
YDR072C	4	121300	1078800
YLR423C	12	681900	1078177
YMR072W	13	92700	687000
YLR367W	12	603900	1078177
YOR283W	15	611400	1091291
YJL102W	10	1	428800
YKL105C	11	1	566700
YMR160W	13	352000	924400
YBR249C	2	195500	813184
YJR033C	10	171100	745751
YDL087C	4	1	626000
YGL211W	7	1	1090900
YKL150W	11	12300	393000
YMR225C	13	223800	875500
YNR019W	14	369800	784300
YIR036C	9	197400	439888
YKL129C	11	1	466200
YDR524C-B	4	1326700	1531900
YML051W	13	1	448500
YDR238C	4	538700	1406500
YOR173W	15	1	1091291
YHR184W	8	192300	562600
YDL105W	4	1	716600
YFR024C-A	6	1	270161
YFR031C-A	6	56600	270161
YLR220W	12	258600	781000
YDR243C	4	591200	1441000
YLR172C	12	326000	684400
YPL091W	16	96600	585100
YML068W	13	1	543500
YPR192W	16	686800	948066
YPL017C	16	131400	940100
YPR168W	16	58400	948066
YJL048C	10	1	590200
YPR113W	16	402900	948066
YLR213C	12	268200	811200
YKL161C	11	1	666800
YKR036C	11	235300	666800
YPL113C	16	73600	780500
YKL041W	11	72400	584900
YIL113W	9	1	369700
YMR099C	13	228800	829200
YMR234W	13	366600	892800
YIR008C	9	1	439888
YLR240W	12	351300	866400
YOL107W	15	1	490600
YIL040W	9	78700	439888
YDR471W	4	1081600	1531900
YGR135W	7	217900	1064000
YPL217C	16	1	565800
YDL234C	4	1	516700
YOR040W	15	185100	631600
YAL051W	1	1	196300
YNR026C	14	1	784300
YGR125W	7	229000	1090900
YHR114W	8	1	562600
YGL080W	7	64900	638200
YNL067W	14	1	784300
YPL140C	16	1	580800
YLR449W	12	785700	1078177
YNL136W	14	1	608100
YNL156C	14	1	784300
YDR293C	4	649600	1332300
YHR031C	8	1	562600
YBR155W	2	195100	813184
YJR080C	10	251600	745751
YNR038W	14	1	784300
YIR024C	9	84600	439888
YGL140C	7	1	643200
YPL161C	16	1	948066
YHR152W	8	1	562600
YGR169C-A	7	566800	1090900
YML123C	13	1	374600
YPR180W	16	441300	948066
YNR063W	14	566800	784300
YOL067C	15	1	489100
YBR238C	2	361200	813184
YLR239C	12	79900	1078177
YJL160C	10	1	579700
YGL079W	7	1	738000
YAL017W	1	1	230200
YJR024C	10	204800	745751
YFL038C	6	1	259000
YBR242W	2	323100	813184
YBR084W	2	174400	691000
YBR142W	2	117800	813184
YNL077W	14	1	744600
YHR166C	8	1	562600
YGR175C	7	607500	1090900
YJR131W	10	215000	745751
YIR017C	9	353900	413900
YKL047W	11	72200	531500
YIL128W	9	1	197900
YOR384W	15	772700	1091291
YKL096W	11	95200	666800
YOR255W	15	739600	893800
YBR108W	2	201000	813184
YJR137C	10	344200	745751
YNR012W	14	1	784300
YCR072C	3	96500	316600
YGL097W	7	1	706300
YBR028C	2	59300	627600
YBR109C	2	72500	813184
YJL151C	10	1	679300
YLR224W	12	269700	828600
YKL087C	11	1	483400
YPL153C	16	1	897700
YAL068C	1	1	149600
YDR367W	4	795800	1497300
YJR126C	10	439700	745751
YKL001C	11	217700	666800
YBR173C	2	187000	813184
YGR264C	7	546400	1090900
YOR261C	15	581100	1091291
YDR012W	4	1	789600
YDR346C	4	791900	1531900
YIL066C	9	16100	439888
YLL060C	12	1	51500
YGL253W	7	1	482700
YJL172W	10	1	442100
YBR276C	2	562300	813184
YMR308C	13	584900	924400
YGL250W	7	1	244300
YGL162W	7	1	622400
YOR271C	15	467400	1091291
YGL170C	7	1	535400
YMR183C	13	431800	749000
YDR444W	4	1090100	1531900
YGR127W	7	279800	1045700
YBR243C	2	231500	813184
YDR414C	4	837000	1531900
YNL259C	14	1	359200
YOR337W	15	669300	1091291
YMR010W	13	1	482600
YML101C	13	1	230200
YLR466C-B	12	776600	1078177
YHR118C	8	1	562600
YOL132W	15	1	489300
YCR067C	3	99100	316600
YNL099C	14	1	736000
YGL059W	7	106500	808300
YMR074C	13	100300	780700
YGR024C	7	1	831300
YOL023W	15	1	512400
YPL253C	16	1	495100
YHL024W	8	1	542700
YMR222C	13	428100	924400
YHR051W	8	68900	456200
YHL003C	8	1	562600
YER154W	5	1	576874
YCL016C	3	1	316600
YDR034C-A	4	162100	1043900
YEL036C	5	1	476300
YBR260C	2	180200	813184
YDR400W	4	1050000	1456900
YCL059C	3	1	316600
YJR104C	10	445000	711600
YGR197C	7	469900	1090900
YPL124W	16	131100	542700
YIL024C	9	111200	439888
YLR056W	12	1	599800
YIL008W	9	1	439888
YOR357C	15	764500	1091291
YNL069C	14	1	784300
YIL071C	9	1	439888
YNL286W	14	1	441400
YDR001C	4	1	671800
YIL162W	9	1	400400
YNR061C	14	359000	784300
YMR063W	13	67800	691000
YGR080W	7	475800	812800
YOR037W	15	1	617700
YBL011W	2	1	813184
YBR195C	2	199600	813184
YDR183W	4	446700	1037500
YGL222C	7	1	556400
YNL051W	14	1	784300
YHR129C	8	1	562600
YOR317W	15	427500	1037100
YBR255C-A	2	369100	813184
YEL016C	5	1	576500
YGR033C	7	231600	947000
YDR356W	4	1157500	1531900
YJR144W	10	373100	745751
YMR315W	13	468800	924400
YLR328W	12	495100	1047100
YBR228W	2	114300	813184
YGL153W	7	1	687900
YLL056C	12	1	290000
YNL291C	14	1	478000
YGR046W	7	1	882100
YLR039C	12	1	373100
YNL097C	14	1	784300
YJR010C-A	10	176800	687800
YJL206C	10	1	259700
YHR033W	8	1	562600
YPL115C	16	1	542600
YPR041W	16	1	912000
YER172C	5	1	576874
YDR542W	4	1225000	1531900
YMR211W	13	386900	924400
YNL213C	14	1	718400
YOR185C	15	338500	999800
YOR244W	15	386100	1091291
YPL019C	16	230000	848100
YLR162W	12	225900	660100
YGL037C	7	1	739100
YBR058C	2	72300	719800
YPL244C	16	1	304700
YDR492W	4	1163700	1531900
YLR024C	12	1	415100
YLR071C	12	55400	565900
YHR092C	8	12200	498100
YLR053C	12	1	618700
YBL076C	2	1	398000
YKL024C	11	34200	666800
YMR148W	13	275400	924400
YDL199C	4	1	308900
YFL034C-B	6	1	270161
YPR052C	16	265300	948066
YMR121C	13	183900	724800
YPR025C	16	1	948066
YML047C	13	22800	396700
YGL012W	7	1	1090900
YBR087W	2	153300	813184
YLR006C	12	1	292500
YJL174W	10	1	351500
YKR102W	11	321700	666800
YER149C	5	376100	576874
YBL037W	2	1	813184
YER114C	5	1	576874
YMR242W-A	13	439300	924400
YPR190C	16	698100	948066
YOR215C	15	1	935200
YOR306C	15	546400	1078800
YHR107C	8	1	562600
YAR002W	1	56100	230200
YHR127W	8	1	562600
YNL211C	14	1	461100
YOR153W	15	380200	1041500
YGL175C	7	1	616400
YMR237W	13	275800	924400
YDL064W	4	17577	729100
YDL031W	4	1	1025800
YMR257C	13	473300	924400
YMR194C-B	13	328000	854600
YNL204C	14	1	779500
YAL022C	1	1	230200
YER083C	5	1	576874
YOR339C	15	483600	1091291
YBR047W	2	112900	682500
YDR514C	4	1284300	1531900
YNL325C	14	1	347300
YOR253W	15	290700	1073200
YMR125W	13	260600	838000
YDR033W	4	207100	765600
YMR195W	13	336500	874800
YJL101C	10	1	549700
YAL067W-A	1	1	141500
YOL012C	15	104400	737400
YPL219W	16	1	493800
YPL262W	16	1	280400
YGR006W	7	17700	957400
YDL055C	4	1	656500
YGR079W	7	431600	919400
YGR095C	7	358900	1071800
YNL294C	14	1	371000
YDR160W	4	472800	1068900
YDR264C	4	673600	1294300
YNR053C	14	485800	784300
YMR073C	13	161600	777800
YER045C	5	1	371500
YDR501W	4	1189300	1531900
YGL198W	7	1	422400
YNL040W	14	1	784300
YGR222W	7	580400	1090900
YDL086W	4	21800	686800
YBL091C-A	2	1	330500
YOR163W	15	1	924500
YLR422W	12	451400	1078177
YMR288W	13	657500	924400
YNR075W	14	481100	784300
YJL103C	10	1	476200
YJL077W-B	10	1	534400
YLR361C-A	12	668300	1044300
YKR051W	11	299400	666800
YNL042W	14	1	784300
YOR165W	15	368600	979000
YBR297W	2	466200	813184
YMR030W	13	46700	568000
YPR074C	16	393000	920700
YOR022C	15	100000	586900
YHL040C	8	1	562600
YGL054C	7	85800	685500
YPR034W	16	415800	834400
YHR058C	8	1	562600
YML106W	13	1	480100
YDR239C	4	737900	1169500
YJR049C	10	190600	745751
YHR216W	8	303800	562600
YGL010W	7	1	815000
YHR185C	8	139100	562600
YKR019C	11	224900	666800
YOR324C	15	606400	1075500
YPR169W	16	506200	948066
YDR242W	4	512000	1370400
YLR175W	12	282200	650200
YDL130W-A	4	1	646900
YIL089W	9	51300	312500
YNL166C	14	1	715200
YOR172W	15	399000	898600
YML114C	13	1	306200
YDR064W	4	86900	1327200
YMR275C	13	554400	924400
YCR073C	3	192800	316600
YML067C	13	1	426200
YOR192C	15	334400	928600
YER052C	5	1	508200
YNL260C	14	1	641400
YLR080W	12	30100	599700
YMR053C	13	117200	924400
YJL074C	10	1	745751
YER003C	5	1	576874
YNL195C	14	1	482100
YKR077W	11	285100	666800
YFL060C	6	1	132200
YNL006W	14	1	784300
YGL254W	7	1	308600
YJL025W	10	1	745751
YLR413W	12	470600	1078177
YBR005W	2	69300	655400
YBR029C	2	1	813184
YMR262W	13	516100	924400
YJL165C	10	1	393700
YDR026C	4	216800	813800
YGR231C	7	801900	1090900
YOL110W	15	1	331200
YAL016C-B	1	1	230200
YFR006W	6	1	270161
YMR084W	13	234700	708700
YNL021W	14	1	784300
YBR093C	2	116200	800600
YKR068C	11	187600	666800
YOR099W	15	222400	702200
YML021C	13	700	413100
YGL021W	7	195700	772400
YHR021C	8	1	562600
YHR050W-A	8	1	562600
YML087C	13	1	535600
YDR086C	4	151600	1062700
YMR006C	13	1	648500
YOR346W	15	561400	1091291
YJR130C	10	284600	745751
YJL062W-A	10	23300	607000
YPL072W	16	1	752300
YHR167W	8	1	562600
YPR112C	16	639000	948066
YIL108W	9	1	226000
YJL134W	10	1	535100
YKL146W	11	1	396200
YDR449C	4	1020200	1531900
YKL156W	11	1	418500
YLR081W	12	82500	472500
YNR039C	14	417800	784300
YBR010W	2	1	510000
YLR227C	12	255000	814000
YKL080W	11	1	633000
YPL152W	16	20400	535600
YML023C	13	1	577600
YPR063C	16	106100	869200
YLR183C	12	337800	839200
YGL205W	7	1	301100
YGL096W	7	1	530400
YIL165C	9	1	410700
YPL064C	16	11100	685200
YHR070W	8	205700	446000
YBR175W	2	192700	813184
YNR013C	14	316000	784300
YHR073W	8	1	562600
YBR172C	2	317700	813184
YHR045W	8	1	562600
YLR049C	12	1	523100
YJL010C	10	1	745751
YBL078C	2	1	390700
YNL322C	14	1	489000
YGR254W	7	1	1090900
YMR163C	13	312500	817700
YFR039C	6	81000	270161
YGR208W	7	477700	1090900
YPL092W	16	90900	587500
YGR213C	7	505000	1090900
YBR236C	2	327700	813184
YDL091C	4	62100	426800
YDL142C	4	1	719100
YMR185W	13	425100	924400
YHR097C	8	1	562600
YMR066W	13	165100	692900
YHR198C	8	269600	562600
YMR019W	13	24800	567900
YGL196W	7	1	618200
YNL019C	14	1	784300
YDR056C	4	280500	865300
YJL129C	10	1	473500
YLR209C	12	348800	663500
YHR158C	8	101900	562600
YNL152W	14	1	461500
YJL209W	10	1	359700
YER085C	5	1	576874
YKL039W	11	1	666800
YKL064W	11	32700	623100
YLR265C	12	411100	889400
YKR022C	11	258800	666800
YNL035C	14	1	779300
YMR026C	13	57900	570400
YPL174C	16	1	512900
YPL061W	16	121800	840000
YLR370C	12	532100	1078177
YKL162C	11	1	522700
YOR114W	15	360800	869900
YDR326C	4	755400	1372400
YPR134W	16	454100	948066
YLR250W	12	317700	930500
YAL034C	1	51400	162200
YOR070C	15	230100	672300
YDR403W	4	983500	1503100
YAL043C	1	1	230200
YOL093W	15	1	296900
YNL254C	14	1	407100
YOL042W	15	1	896600
YLR425W	12	730900	1078177
YHR146W	8	1	562600
YIL070C	9	1	439888
YCL049C	3	1	162200
YHL020C	8	1	440100
YIL009W	9	86400	439888
YDR289C	4	624200	1531900
YFL065C	6	1	81200
YHR076W	8	1	508600
YOR066W	15	179700	786900
YOR354C	15	753100	1091291
YOR157C	15	181800	865900
YNR071C	14	532100	784300
YOR036W	15	170100	583000
YML131W	13	1	87300
YGR032W	7	95200	823400
YGL150C	7	1	620300
YOR349W	15	652300	1091291
YJR145C	10	430000	745751
YNL292W	14	1	426600
YLR305C	12	147400	1078177
YCR019W	3	1	316600
YBR194W	2	334600	813184
YGR179C	7	222400	1090900
YOL108C	15	1	498100
YBR270C	2	578000	813184
YIL039W	9	1	439888
YMR316W	13	544000	924400
YLR329W	12	436700	1078177
YAL023C	1	1	230200
YGR027C	7	35400	1090900
YNL148C	14	1	739400
YIL138C	9	1	439888
YDR066C	4	339800	864600
YJL027C	10	1	643800
YCL009C	3	1	206200
YIL143C	9	1	356000
YGR092W	7	350300	1090900
YLR415C	12	682600	1078177
YKR030W	11	128900	666800
YKL002W	11	212800	666800
YJL207C	10	1	550400
YLR247C	12	183100	873800
YOR038C	15	114100	644400
YOR014W	15	114600	703000
YLR390W	12	678400	1078177
YAL041W	1	1	230200
YLR345W	12	579400	1078177
YKL073W	11	1	666800
YLR448W	12	747700	1078177
YGR103W	7	228300	1090900
YNL130C	14	1	715700
YPL141C	16	87900	713300
YHR151C	8	1	562600
YOR344C	15	466300	1091291
YIL041W	9	133000	439888
YDR472W	4	859100	1531900
YGR057C	7	234800	883500
YNL155W	14	1	725700
YAL018C	1	1	230200
YNL100W	14	1	775900
YLR078C	12	33100	514000
YBR154C	2	236200	813184
YBR216C	2	329900	813184
YNL245C	14	1	464300
YGL143C	7	1	638200
YLR001C	12	1	307900
YLR126C	12	1	604500
YOR304C-A	15	574300	1091291
YMR318C	13	616800	924400
YBR294W	2	278000	813184
YBR062C	2	127200	577100
YHR108W	8	1	562600
YAR035C-A	1	15900	225100
YDL067C	4	49300	650500
YDR025W	4	298000	682200
YMR230W-A	13	471300	924400
YGL176C	7	1	458600
YGR122W	7	424600	1090900
YAR003W	1	1	230200
YHR124W	8	1	562600
YMR256C	13	384700	924400
YPL229W	16	1	372500
YMR236W	13	296000	924400
YCR097W	3	53400	316600
YER148W	5	1	576874
YGL242C	7	1	605700
YJR159W	10	443400	745751
YNL270C	14	1	326200
YHL015W	8	1	445800
YGL033W	7	138400	855300
YOL011W	15	86000	597800
YIL087C	9	11500	433400
YBR143C	2	44400	813184
YLL054C	12	1	267600
YLR443W	12	747100	1078177
YLL013C	12	1	522600
YCR057C	3	1	316600
YNR024W	14	1	784300
YGR078C	7	367200	918900
YOR104W	15	256800	724900
YML074C	13	1	508700
YOR381W	15	729800	1091291
YPR001W	16	413400	948066
YER073W	5	1	576874
YMR229C	13	361900	924400
YLR012C	12	1	484200
YCR031C	3	1	223600
YLL038C	12	1	342700
YGR007W	7	233800	746200
YOL124C	15	1	507100
YDR013W	4	116800	742000
YDR003W	4	156400	698100
YPR125W	16	512500	948066
YDL085W	4	1	717200
YDR479C	4	1137600	1531900
YIL067C	9	1	439888
YHL033C	8	1	306400
YJL092W	10	1	501300
YER078W-A	5	1	576874
YPR069C	16	286600	948066
YHR020W	8	1	490500
YOL068C	15	1	514000
YLL006W	12	1	299700
YDR363W-A	4	846500	1531900
YOL033W	15	1	617100
YDR495C	4	1059900	1531900
YBR201W	2	368300	813184
YLR046C	12	1	524600
YBL004W	2	102900	439200
YLL043W	12	1	305200
YDR415C	4	982400	1531900
YGL161C	7	1	642600
YIR026C	9	16700	439888
YER155C	5	211100	576874
YBR301W	2	499600	813184
YGL058W	7	1	876000
YHL002W	8	1	472100
YPR009W	16	179700	882000
YOR293C-A	15	688400	993800
YNL263C	14	1	480600
YML027W	13	1	473500
YML100W	13	1	330400
YEL035C	5	1	483000
YPR115W	16	460800	948066
YDR128W	4	371900	990700
YOR193W	15	458900	984700
YLR410W	12	651000	1078177
YDR228C	4	615800	1367600
YER004W	5	1	576874
YGL119W	7	1	632100
YER028C	5	1	312900
YMR052W	13	51600	688600
YOR142W	15	405600	1091291
YKR016W	11	232300	648700
YLR114C	12	204100	638200
YHR044C	8	1	439600
YNL194C	14	1	527300
YJL024C	10	63800	686400
YGR278W	7	565100	1090900
YDL029W	4	138300	868000
YER102W	5	1	576874
YKR076W	11	350800	666800
YNR004W	14	1	784300
YFR037C	6	1	270161
YBR073W	2	75500	813184
YLR083C	12	103100	660500
YOR042W	15	113500	646900
YDR225W	4	508800	1531900
YMR263W	13	538600	924400
YDR270W	4	647100	1215500
YLR152C	12	229600	659300
YNL135C	14	1	637400
YDL121C	4	1	528100
YDL180W	4	1	500700
YBR211C	2	59000	813184
YEL050C	5	1	260400
YLR129W	12	1	743100
YGR230W	7	726500	1090900
YBL079W	2	1	503000
YPR120C	16	336900	948066
YPR062W	16	432000	948066
YBL041W	2	1	621600
YMR097C	13	146482	677700
YDR528W	4	1289700	1531900
YDL058W	4	1	1136000
YPR065W	16	249600	948066
YLR150W	12	49900	655800
YLR399C	12	663900	1078177
YMR172W	13	347500	891400
YOR184W	15	198100	1072600
YER060W	5	1	576874
YBR268W	2	383300	813184
YGR294W	7	822900	1090900
YJL038C	10	65200	690500
YDL007W	4	52800	1166400
YNL094W	14	1	759400
YGL056C	7	1	812800
YKL220C	11	1	40200
YHR022C-A	8	1	416100
YMR182W-A	13	326000	924400
YNR041C	14	354700	784300
YMR210W	13	357000	910400
YBR138C	2	221400	779100
YBR256C	2	174700	813184
YOR289W	15	597600	1091291
YPL227C	16	1	418400
YLR023C	12	1	1078177
YLL009C	12	1	432800
YBR059C	2	133900	563500
YNL162W	14	1	784300
YDR493W	4	980300	1531900
YDL045C	4	17577	647000
YLR163C	12	214800	841900
YDR163W	4	507900	1159700
YGL036W	7	72900	642400
YBR298C-A	2	466300	813184
YOR245C	15	594700	1002300
YPL134C	16	1	636900
YBR060C	2	1	813184
YMR123W	13	176200	846200
YLR072W	12	66000	592600
YER180C	5	388400	576874
YKL167C	11	9600	287400
YMR018W	13	1	577800
YOR181W	15	145900	1045400
YIR023W	9	81500	439888
YBL095W	2	1	361700
YJL003W	10	364500	560500
YKR043C	11	255900	666800
YLR412C-A	12	301700	1078177
YGR244C	7	562900	1090900
YMR067C	13	39400	672300
YJL011C	10	246500	620400
YDL143W	4	1	622600
YDL208W	4	1	635300
YNL056W	14	1	784300
YKR034W	11	260300	666800
YDR347W	4	782400	1499700
YFL001W	6	22000	270161
YKL025C	11	129800	666800
YAL036C	1	1	230200
YBR157C	2	237100	813184
YER086W	5	1	576874
YKL078W	11	7200	520400
YDR207C	4	753600	1069100
YNL132W	14	1	784300
YKL125W	11	1	562800
YLR264W	12	296300	897200
YKL170W	11	100900	216600
YKR023W	11	215500	666800
YNL036W	14	1	784300
YOR115C	15	271100	773700
YFL012W	6	1	270161
YKL038W	11	150200	574400
YPR157W	16	580900	948066
YJR025C	10	186900	722400
YMR296C	13	548500	924400
YNL010W	14	1	784300
YNL016W	14	1	784300
YJL208C	10	1	275800
YLR384C	12	135600	1078177
YPL060W	16	137900	691800
YPR019W	16	1	948066
YML099C	13	1	362900
YLR421C	12	752500	1078177
YMR145C	13	304800	688600
YDR161W	4	108600	1084500
YLR090W	12	94700	612900
YMR325W	13	544100	924400
YNL183C	14	1	735700
YDR496C	4	1185900	1531900
YOR285W	15	572500	1091291
YJL002C	10	1	745751
YML022W	13	82500	521900
YGL081W	7	39000	774500
YNL159C	14	1	784300
YOR298C-A	15	414400	1091291
YDR030C	4	233100	588600
YDR009W	4	192900	741900
YIR030C	9	230600	439888
YDR074W	4	101900	895100
YKL107W	11	1	399400
YPL079W	16	192100	732300
YAL035W	1	1	230200
YHR059W	8	58200	446500
YPR075C	16	431000	948066
YGL137W	7	1	746500
YML053C	13	1	924400
YPR114W	16	310900	948066
YFL049W	6	1	270161
YKR018C	11	149600	666800
YNL309W	14	1	483400
YER099C	5	1	576874
YDL150W	4	1	672900
YOR171C	15	331200	918800
YPR111W	16	453500	948066
YLR174W	12	228600	687100
